Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end,time_0.2,F1-time_0.2,F2-time_0.2,time_0.5,F1-time_0.5,F2-time_0.5,time_0.8,F1-time_0.8,F2-time_0.8,Error
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4704,LV10interview3.eaf,LV10,628.21,635.381,g_691;em_12_222198;n_5178695-n_5178710;p_176;#=es_1_2379675;prefix=4704-;[0]=ew_0_1364557;[1]=ew_0_1364557,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview3.eaf#ew_0_1364557,at,our,church,our,633.86,633.96,6r,our,6,633.86,633.9200000000001,633.8720000000001,470,1089,633.8900000000001,666,793,633.908,673,993,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4705,LV10interview4.eaf,LV10,93.974,99.765,g_692;em_12_222595;n_5181468-n_5181566;p_176;#=es_1_2381244;prefix=4705-;[0]=ew_0_1365066;[1]=ew_0_1365066,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365066,arts,about,you,about,98.95400000000001,99.664,@b6t,about,6,99.59400000000001,99.62400000000001,99.60000000000001,571,1263,99.60900000000001,640,1539,99.61800000000001,869,1711,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4706,LV10interview4.eaf,LV10,117.44800000000001,119.18,g_692;em_12_222601;n_5181101-n_5239066;p_176;#=es_1_2381472;prefix=4706-;[0]=ew_0_1365136;[1]=ew_0_1365136,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365136,the,South,,South,119.038,119.148,s6T,south,6,119.068,119.10799999999999,119.076,1049,2164,119.088,1175,2312,119.1,1209,2580,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4707,LV10interview4.eaf,LV10,151.055,157.491,g_692;em_12_222611;n_5180728-n_5180711;p_176;#=es_1_2381569;prefix=4707-;[0]=ew_0_1365267;[1]=ew_0_1365267,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365267,talking,about,Columbus's,about,154.225,154.375,@b6t,about,6,154.305,154.335,154.311,1060,2176,154.32,430,1924,154.329,469,1883,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4708,LV10interview4.eaf,LV10,151.055,157.491,g_692;em_12_222611;n_5180728-n_5180711;p_176;#=es_1_2381602;prefix=4708-;[0]=ew_0_1365275;[1]=ew_0_1365275,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365275,his,route,and,route,156.945,157.465,r6t,route,6,156.985,157.425,157.073,970,1578,157.205,804,1166,157.33700000000002,1164,2122,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4709,LV10interview4.eaf,LV10,157.491,165.742,g_692;em_12_222612;n_5180711-n_5180107;p_176;#=es_1_2381693;prefix=4709-;[0]=ew_0_1365290;[1]=ew_0_1365290,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365290,a,route,well,route,163.991,165.721,r6t,route,6,164.031,165.691,164.363,354,1009,164.861,934,1391,165.359,1136,2014,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4710,LV10interview4.eaf,LV10,165.742,173.25,g_692;em_12_222613;n_5180107-n_5180134;p_176;#=es_1_2381806;prefix=4710-;[0]=ew_0_1365299;[1]=ew_0_1365299,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365299,northern,route .,or,route .,167.512,172.3420002,r6t,route,6,167.542,172.30200019999998,168.49400004,965,1726,169.9220001,1022,1692,171.35000015999998,344,1023,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4711,LV10interview4.eaf,LV10,188.129,195.69400000000002,g_692;em_12_222619;n_5180407-n_5180421;p_176;#=es_1_2382082;prefix=4711-;[0]=ew_0_1365378;[1]=ew_0_1365378,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365378,studies,about,Columbus's,about,194.63899999999998,194.789,@b6t,about,6,194.719,194.749,194.725,1071,2026,194.73399999999998,1118,1881,194.743,1097,2041,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4712,LV10interview4.eaf,LV10,236.835,241.885,g_692;em_12_222629;n_5180257-n_5180309;p_176;#=es_1_2382446;prefix=4712-;[0]=ew_0_1365494;[1]=ew_0_1365494,https://apls.pitt.edu/labbcat/transcript?transcript=LV10interview4.eaf#ew_0_1365494,strict,about,how,about,240.485,240.63500000000002,@b6t,about,6,240.565,240.60500000000002,240.573,863,1665,240.585,921,1524,240.597,853,1379,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4713,LV10pairs.eaf,LV10,125.223,134.286,g_693;em_12_222815;n_5183577-n_5243102;p_176;#=es_1_2386817;prefix=4713-;[0]=ew_0_1367630;[1]=ew_0_1367630,https://apls.pitt.edu/labbcat/transcript?transcript=LV10pairs.eaf#ew_0_1367630,,spouse,spice .,spouse,125.633,127.8229999,sp6s,spouse,6,125.703,127.7729999,126.11699998,1337,2344,126.73799995,546,1612,127.35899992,1121,2157,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4714,LV10pairs.eaf,LV10,134.291,140.812,g_693;em_12_222816;n_5183571-n_5243171;p_176;#=es_1_2386875;prefix=4714-;[0]=ew_0_1367641;[1]=ew_0_1367641,https://apls.pitt.edu/labbcat/transcript?transcript=LV10pairs.eaf#ew_0_1367641,different .,tower,tire,tower,136.851,138.24099999999999,t6r,tower,6,136.96099999999998,138.191,137.207,612,777,137.576,909,1745,137.945,1065,2000,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4715,LV10reading.eaf,LV10,10.372,19.574,g_694;em_12_222863;n_5184312-n_5243244;p_176;#=es_1_2386964;prefix=4715-;[0]=ew_0_1367719;[1]=ew_0_1367719,https://apls.pitt.edu/labbcat/transcript?transcript=LV10reading.eaf#ew_0_1367719,stopped,down,in,down,11.972,13.342,d6n,down,6,12.492,13.302,12.654,792,1773,12.897,829,1847,13.14,1112,2173,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4716,LV10reading.eaf,LV10,42.387,50.918,g_694;em_12_222866;n_5184118-n_5243428;p_176;#=es_1_2387263;prefix=4716-;[0]=ew_0_1367813;[1]=ew_0_1367813,https://apls.pitt.edu/labbcat/transcript?transcript=LV10reading.eaf#ew_0_1367813,that,foul,odor,foul,43.657000000000004,44.037,f6l,foul,6,43.707,43.897,43.745,597,1060,43.802,840,2007,43.859,1228,1672,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4717,LV10reading.eaf,LV10,42.387,50.918,g_694;em_12_222866;n_5184118-n_5243428;p_176;#=es_1_2387245;prefix=4717-;[0]=ew_0_1367816;[1]=ew_0_1367816,https://apls.pitt.edu/labbcat/transcript?transcript=LV10reading.eaf#ew_0_1367816,coming,out,of,out,44.467,45.457,6t,out,6,44.467,45.427,44.659,852,1425,44.947,570,1449,45.235,859,1977,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4718,LV10reading.eaf,LV10,140.719,149.997,g_694;em_12_222881;n_5184313-n_5244192;p_176;#=es_1_2388213;prefix=4718-;[0]=ew_0_1368089;[1]=ew_0_1368089,https://apls.pitt.edu/labbcat/transcript?transcript=LV10reading.eaf#ew_0_1368089,upstream -,down,the,down,141.749,143.779,d6n,down,6,141.779,143.739,142.171,877,1523,142.75900000000001,737,1594,143.347,1033,1735,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4719,LV10reading.eaf,LV10,159.607,166.486,g_694;em_12_222883;n_5184374-n_5244419;p_176;#=es_1_2388502;prefix=4719-;[0]=ew_0_1368137;[1]=ew_0_1368137,https://apls.pitt.edu/labbcat/transcript?transcript=LV10reading.eaf#ew_0_1368137,the,cow's,water,cow's,163.457,164.927,k6z,cow's,6,163.487,164.877,163.765,559,1414,164.18200000000002,533,1485,164.59900000000002,882,1133,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4720,LV11interview1.eaf,LV11,46.585,56.480000000000004,g_587;em_12_181475;n_4537029-n_4555040;p_107;#=es_1_2032397;prefix=4720-;[0]=ew_0_1112007;[1]=ew_0_1112007,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112007,from,about,nineteen,about,50.915,51.295,@b6t,about,6,51.205,51.265,51.217,728,1050,51.235,757,1178,51.253,681,1185,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4721,LV11interview1.eaf,LV11,46.585,56.480000000000004,g_587;em_12_181475;n_4537029-n_4555040;p_107;#=es_1_2032429;prefix=4721-;[0]=ew_0_1112016;[1]=ew_0_1112016,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112016,back,about,nineteen,about,54.955,55.205,@b6t,about,6,55.075,55.175,55.095,680,1089,55.125,783,1174,55.155,712,1129,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4722,LV11interview1.eaf,LV11,66.03,67.515,g_587;em_12_181480;n_4537035-n_4555098;p_107;#=es_1_2032508;prefix=4722-;[0]=ew_0_1112059;[1]=ew_0_1112059,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112059,in,South,Hills,South,66.29,66.65,s6T,south,6,66.45,66.57000000000001,66.474,769,1464,66.51,811,1286,66.546,746,1233,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4723,LV11interview1.eaf,LV11,118.875,126.99000000000001,g_587;em_12_181515;n_4537073-n_4555306;p_107;#=es_1_2032738;prefix=4723-;[0]=ew_0_1112225;[1]=ew_0_1112225,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112225,Florida,about,five,about,119.975,120.285,@b6t,about,6,120.115,120.235,120.139,740,1176,120.175,738,1123,120.211,710,1123,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4724,LV11interview1.eaf,LV11,155.30100000000002,158.723,g_587;em_12_181537;n_4537095-n_4555422;p_107;#=es_1_2032881;prefix=4724-;[0]=ew_0_1112323;[1]=ew_0_1112323,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112323,works,out,of,out,156.481,156.611,6t,out,6,156.481,156.581,156.501,600,1653,156.531,818,1552,156.56099999999998,833,1545,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4725,LV11interview1.eaf,LV11,155.30100000000002,158.723,g_587;em_12_181537;n_4537095-n_4555422;p_107;#=es_1_2032889;prefix=4725-;[0]=ew_0_1112326;[1]=ew_0_1112326,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112326,his,house,now,house,156.84099999999998,157.081,h6z,house,6,156.87099999999998,156.981,156.89299999999997,760,1357,156.926,769,1326,156.959,748,1266,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4726,LV11interview1.eaf,LV11,166.415,172.335,g_587;em_12_181543;n_4537103-n_4555524;p_107;#=es_1_2032994;prefix=4726-;[0]=ew_0_1112366;[1]=ew_0_1112366,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112366,hear,about,he's,about,167.815,168.035,@b6t,about,6,167.905,168.005,167.925,756,1122,167.95499999999998,689,1015,167.98499999999999,721,971,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4727,LV11interview1.eaf,LV11,178.353,184.199,g_587;em_12_181553;n_4537111-n_4555585;p_107;#=es_1_2033072;prefix=4727-;[0]=ew_0_1112410;[1]=ew_0_1112410,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112410,works,downtown,at,downtown,178.723,179.193,d6nt6n,downtown,6,178.75300000000001,178.853,178.77300000000002,790,1621,178.803,785,1351,178.833,794,1360,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4728,LV11interview1.eaf,LV11,178.353,184.199,g_587;em_12_181553;n_4537111-n_4555585;p_107;#=es_1_2033075;prefix=4728-;[0]=ew_0_1112410;[1]=ew_0_1112410,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112410,works,downtown,at,downtown,178.723,179.193,d6nt6n,downtown,6,178.983,179.143,179.01500000000001,679,1422,179.063,954,1278,179.111,850,1278,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4729,LV11interview1.eaf,LV11,213.596,217.441,g_587;em_12_181568;n_4537131-n_4555733;p_107;#=es_1_2033318;prefix=4729-;[0]=ew_0_1112540;[1]=ew_0_1112540,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112540,going,down,to,down,215.036,215.536,d6n,down,6,215.076,215.216,215.10399999999998,781,1570,215.14600000000002,731,1299,215.18800000000002,699,1238,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4730,LV11interview1.eaf,LV11,226.80700000000002,232.991,g_587;em_12_181580;n_4537143-n_4555796;p_107;#=es_1_2033398;prefix=4730-;[0]=ew_0_1112592;[1]=ew_0_1112592,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112592,complains,about,it,about,231.177,231.44699999999997,@b6t,about,6,231.31699999999998,231.40699999999998,231.33499999999998,771,1254,231.36199999999997,864,1337,231.38899999999998,985,1267,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4731,LV11interview1.eaf,LV11,248.827,257.092,g_587;em_12_181601;n_4537163-n_4555876;p_107;#=es_1_2033502;prefix=4731-;[0]=ew_0_1112680;[1]=ew_0_1112680,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112680,was,about,eight .,about,253.977,254.527,@b6t,about,6,254.127,254.477,254.197,741,1184,254.30200000000002,602,1235,254.407,591,1202,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4732,LV11interview1.eaf,LV11,259.404,263.281,g_587;em_12_181606;n_4537169-n_4555912;p_107;#=es_1_2033555;prefix=4732-;[0]=ew_0_1112701;[1]=ew_0_1112701,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112701,was,about,four,about,260.794,261.084,@b6t,about,6,260.914,261.044,260.94,678,1108,260.979,722,1094,261.018,635,977,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4733,LV11interview1.eaf,LV11,316.94100000000003,322.91,g_587;em_12_181627;n_4537195-n_4556282;p_107;#=es_1_2033999;prefix=4733-;[0]=ew_0_1112871;[1]=ew_0_1112871,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112871,not,allowed,to,allowed,317.541,317.741,@l6d,allowed,6,317.601,317.71099999999996,317.623,839,1189,317.65599999999995,813,1226,317.68899999999996,838,1342,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4734,LV11interview1.eaf,LV11,316.94100000000003,322.91,g_587;em_12_181627;n_4537195-n_4556282;p_107;#=es_1_2034030;prefix=4734-;[0]=ew_0_1112880;[1]=ew_0_1112880,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1112880,or,out,of .,out,320.15099999999995,320.411,6t,out,6,320.15099999999995,320.32099999999997,320.18499999999995,790,1269,320.236,731,1205,320.287,776,1250,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4735,LV11interview1.eaf,LV11,398.205,403.241,g_587;em_12_181653;n_4537229-n_4537231;p_107;#=es_1_2034714;prefix=4735-;[0]=ew_0_1113114;[1]=ew_0_1113114,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1113114,turns,out,um .,out,399.325,399.715,6t,out,6,399.325,399.565,399.373,819,1475,399.445,720,1328,399.517,727,961,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4736,LV11interview1.eaf,LV11,493.261,494.865,g_587;em_12_181703;n_4537291-n_4537293;p_107;#=es_1_2035349;prefix=4736-;[0]=ew_0_1113431;[1]=ew_0_1113431,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1113431,near,South,Hills,South,494.221,494.56100000000004,s6T,south,6,494.36100000000005,494.49100000000004,494.38700000000006,825,1597,494.42600000000004,778,1193,494.46500000000003,673,1091,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4737,LV11interview1.eaf,LV11,661.272,663.843,g_587;em_12_181781;n_4537385-n_4558238;p_107;#=es_1_2036631;prefix=4737-;[0]=ew_0_1114003;[1]=ew_0_1114003,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114003,go,out,start,out,661.4620000000001,661.7320000000001,6t,out,6,661.4620000000001,661.702,661.5100000000001,666,1168,661.5820000000001,671,1290,661.654,566,1252,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4738,LV11interview1.eaf,LV11,686.197,688.048,g_587;em_12_181789;n_4537391-n_4537393;p_107;#=es_1_2036687;prefix=4738-;[0]=ew_0_1114085;[1]=ew_0_1114085,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114085,the,house,I,house,687.247,687.577,h6s,house,6,687.277,687.437,687.3090000000001,824,1298,687.357,998,1082,687.405,556,1025,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4739,LV11interview1.eaf,LV11,695.94,698.451,g_587;em_12_181801;n_4537407-n_4537409;p_107;#=es_1_2036746;prefix=4739-;[0]=ew_0_1114127;[1]=ew_0_1114127,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114127,row,house,right,house,698.1400000000001,698.4200000000001,h6z,house,6,698.1800000000001,698.33,698.21,856,1303,698.2550000000001,776,1156,698.3000000000001,705,1118,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4740,LV11interview1.eaf,LV11,710.2230000000001,719.253,g_587;em_12_181812;n_4537419-n_4558432;p_107;#=es_1_2036898;prefix=4740-;[0]=ew_0_1114195;[1]=ew_0_1114195,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114195,big,house,that,house,717.0229999999999,717.313,h6z,house,6,717.093,717.223,717.1189999999999,717,1363,717.1579999999999,669,1128,717.197,705,904,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4741,LV11interview1.eaf,LV11,779.5450000000001,781.8240000000001,g_587;em_12_181848;n_4537455-n_4537457;p_107;#=es_1_2037279;prefix=4741-;[0]=ew_0_1114415;[1]=ew_0_1114415,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114415,wonder,about,that,about,780.905,781.2049999999999,@b6t,about,6,781.015,781.175,781.047,725,1246,781.095,673,1315,781.1429999999999,560,1366,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4742,LV11interview1.eaf,LV11,807.85,815.018,g_587;em_12_181872;n_4537483-n_4558876;p_107;#=es_1_2037430;prefix=4742-;[0]=ew_0_1114497;[1]=ew_0_1114497,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114497,be,about,two,about,808.75,809.02,@b6t,about,6,808.87,808.97,808.89,657,1244,808.9200000000001,660,1177,808.95,682,1263,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4743,LV11interview1.eaf,LV11,807.85,815.018,g_587;em_12_181872;n_4537483-n_4558876;p_107;#=es_1_2037454;prefix=4743-;[0]=ew_0_1114503;[1]=ew_0_1114503,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114503,he's,about,two,about,810.09,810.3100000000001,@b6t,about,6,810.19,810.25,810.202,670,1453,810.22,703,1663,810.238,619,1642,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4744,LV11interview1.eaf,LV11,852.195,854.91,g_587;em_12_181898;n_4537509-n_4537511;p_107;#=es_1_2037687;prefix=4744-;[0]=ew_0_1114653;[1]=ew_0_1114653,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114653,like,our,family,our,853.9250000000001,854.0350000000001,6r,our,6,853.9250000000001,853.995,853.9390000000001,681,1379,853.96,679,1256,853.981,744,1152,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4745,LV11interview1.eaf,LV11,950.407,957.362,g_587;em_12_181952;n_4537575-n_4559564;p_107;#=es_1_2038342;prefix=4745-;[0]=ew_0_1114954;[1]=ew_0_1114954,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114954,talking,about,her,about,950.937,951.1070000000001,@b6t,about,6,951.037,951.077,951.0450000000001,579,1125,951.057,641,1174,951.069,716,1272,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4746,LV11interview1.eaf,LV11,950.407,957.362,g_587;em_12_181952;n_4537575-n_4559564;p_107;#=es_1_2038397;prefix=4746-;[0]=ew_0_1114972;[1]=ew_0_1114972,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1114972,way,out,that,out,955.947,956.2570000000001,6t,out,6,955.947,956.1270000000001,955.9830000000001,774,1636,956.037,808,1286,956.091,700,1001,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4747,LV11interview1.eaf,LV11,996.169,998.52,g_587;em_12_181991;n_4537617-n_4559775;p_107;#=es_1_2038688;prefix=4747-;[0]=ew_0_1115143;[1]=ew_0_1115143,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1115143,unclear,about,that,about,997.379,997.679,@b6t,about,6,997.4789999999999,997.5889999999999,997.501,725,1140,997.5339999999999,759,1181,997.5669999999999,777,1320,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4748,LV11interview1.eaf,LV11,1081.38,1085.156,g_587;em_12_182057;n_4537695-n_4560203;p_107;#=es_1_2039213;prefix=4748-;[0]=ew_0_1115413;[1]=ew_0_1115413,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview1.eaf#ew_0_1115413,um .,South,Hills,South,1083.18,1083.49,s6T,south,6,1083.3000000000002,1083.41,1083.3220000000001,798,1323,1083.355,766,1177,1083.3880000000001,761,1201,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4749,LV11interview2.eaf,LV11,7.409,18.335,g_588;em_12_182064;n_4542279-n_4560268;p_107;#=es_1_2039266;prefix=4749-;[0]=ew_0_1115462;[1]=ew_0_1115462,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview2.eaf#ew_0_1115462,the,South,Hills .,South,9.519,9.899000000000001,s6T,south,6,9.658999999999999,9.849,9.697,766,1345,9.754,579,1103,9.811,554,1048,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4750,LV11interview2.eaf,LV11,7.409,18.335,g_588;em_12_182064;n_4542279-n_4560268;p_107;#=es_1_2039307;prefix=4750-;[0]=ew_0_1115477;[1]=ew_0_1115477,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview2.eaf#ew_0_1115477,the,South,Hills,South,16.358999999999998,16.679,s6T,south,6,16.489,16.619,16.515,746,1537,16.554000000000002,798,1272,16.593,564,1002,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4751,LV11interview2.eaf,LV11,7.409,18.335,g_588;em_12_182064;n_4542279-n_4560268;p_107;#=es_1_2039321;prefix=4751-;[0]=ew_0_1115482;[1]=ew_0_1115482,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview2.eaf#ew_0_1115482,in,South,Park,South,17.479,17.839,s6T,south,6,17.639,17.719,17.655,672,1213,17.679000000000002,655,1085,17.703,432,1132,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4752,LV11interview2.eaf,LV11,18.915,29.696,g_588;em_12_182066;n_4542281-n_4542283;p_107;#=es_1_2039345;prefix=4752-;[0]=ew_0_1115493;[1]=ew_0_1115493,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview2.eaf#ew_0_1115493,in,South,Park,South,20.115,20.435,s6T,south,6,20.265,20.404999999999998,20.293,736,1498,20.335,744,1337,20.377,690,1149,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,4753,LV11interview2.eaf,LV11,47.685,55.17,g_588;em_12_182081;n_4542295-n_4542297;p_107;#=es_1_2039548;prefix=4753-;[0]=ew_0_1115576;[1]=ew_0_1115576,https://apls.pitt.edu/labbcat/transcript?transcript=LV11interview2.eaf#ew_0_1115576,uncle's,about,fourteen,about,49.365,49.605000000000004,@b6t,about,6,49.465,49.575,49.487,685,1122,49.52,666,1067,49.553000000000004,625,979,
